trip_id,route_id,action,minimum_time,maximum_time,stop_id,latest_information_time,unique_trip_id
082950_7..S,7,STOPPED_OR_SKIPPED,1559412864.0,1559412874.0,718S,1559412874,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559412994.0,1559413014.0,719S,1559413014,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559413123.0,1559413134.0,720S,1559413134,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559413194.0,1559413214.0,721S,1559413214,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559413394.0,1559413413.0,723S,1559413413,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559413484.0,1559413504.0,724S,1559413504,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559413595.0,1559413605.0,725S,1559413605,082950_7..S_1559407789
082950_7..S,7,STOPPED_OR_SKIPPED,1559413685.0,1559413685.0,726S,1559413685,082950_7..S_1559407789
070200_7..N,7,STOPPED_OR_SKIPPED,1559403512.0,1559403525.0,726N,1559403525,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559403695.0,1559403706.0,725N,1559403706,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559403786.0,1559403802.0,724N,1559403802,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559403876.0,1559403892.0,723N,1559403892,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559404062.0,1559404076.0,721N,1559404076,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559404136.0,1559404152.0,720N,1559404152,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559404256.0,1559404272.0,719N,1559404272,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559404406.0,1559404426.0,718N,1559404426,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559404987.0,1559405003.0,712N,1559405003,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559404987.0,1559405887.0,707N,1559405003,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559406448.0,1559406556.0,702N,1559406465,070200_7..N_1559400131
070200_7..N,7,STOPPED_OR_SKIPPED,1559406628.0,1559406628.0,701N,1559406628,070200_7..N_1559400131
095750_7..S,7,STOPPED_OR_SKIPPED,1559418982.0,1559418998.0,701S,1559418998,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419072.0,1559419088.0,702S,1559419088,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419228.0,1559419242.0,705S,1559419242,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419302.0,1559419318.0,706S,1559419318,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419348.0,1559419408.0,707S,1559419362,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419482.0,1559419502.0,708S,1559419502,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419562.0,1559419578.0,709S,1559419578,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419682.0,1559419698.0,710S,1559419698,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419742.0,1559419758.0,711S,1559419758,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419833.0,1559419849.0,712S,1559419849,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559419923.0,1559419943.0,713S,1559419943,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420003.0,1559420019.0,714S,1559420019,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420093.0,1559420109.0,715S,1559420109,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420183.0,1559420199.0,716S,1559420199,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420303.0,1559420323.0,718S,1559420323,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420429.0,1559420459.0,719S,1559420459,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420564.0,1559420579.0,720S,1559420579,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420654.0,1559420669.0,721S,1559420669,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420854.0,1559420869.0,723S,1559420869,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559420944.0,1559420959.0,724S,1559420959,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559421234.0,1559421250.0,725S,1559421250,095750_7..S_1559415467
095750_7..S,7,STOPPED_OR_SKIPPED,1559421340.0,1559421340.0,726S,1559421340,095750_7..S_1559415467
070950_7..S,7,STOPPED_OR_SKIPPED,1559404166.0,1559404182.0,701S,1559404182,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559404306.0,1559404316.0,702S,1559404316,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559404533.0,1559404563.0,705S,1559404563,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559404636.0,1559404653.0,706S,1559404653,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559404716.0,1559404726.0,707S,1559404726,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559404806.0,1559404823.0,708S,1559404823,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559404896.0,1559404913.0,709S,1559404913,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405017.0,1559405033.0,710S,1559405033,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405097.0,1559405107.0,711S,1559405107,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405187.0,1559405197.0,712S,1559405197,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405277.0,1559405294.0,713S,1559405294,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405354.0,1559405367.0,714S,1559405367,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405447.0,1559405457.0,715S,1559405457,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405517.0,1559405537.0,716S,1559405537,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405657.0,1559405674.0,718S,1559405674,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405777.0,1559405797.0,719S,1559405797,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559405935.0,1559405947.0,720S,1559405947,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559406055.0,1559406067.0,721S,1559406067,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559406248.0,1559406268.0,723S,1559406268,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559406338.0,1559406358.0,724S,1559406358,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559406448.0,1559406465.0,725S,1559406465,070950_7..S_1559400573
070950_7..S,7,STOPPED_OR_SKIPPED,1559406508.0,1559406508.0,726S,1559406508,070950_7..S_1559400573
096600_7..N,7,STOPPED_OR_SKIPPED,1559419482.0,1559419502.0,726N,1559419502,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559419668.0,1559419682.0,725N,1559419682,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559419758.0,1559419773.0,724N,1559419773,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559419863.0,1559419879.0,723N,1559419879,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559420063.0,1559420079.0,721N,1559420079,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559420123.0,1559420139.0,720N,1559420139,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559420273.0,1559420293.0,719N,1559420293,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559420429.0,1559420459.0,718N,1559420459,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559421054.0,1559421084.0,712N,1559421084,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559421750.0,1559421770.0,707N,1559421770,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559422040.0,1559422055.0,702N,1559422055,096600_7..N_1559415968
096600_7..N,7,STOPPED_OR_SKIPPED,1559422130.0,1559422130.0,701N,1559422130,096600_7..N_1559415968
063750_7..S,7,STOPPED_OR_SKIPPED,1559399853.0,1559399870.0,701S,1559399870,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559399963.0,1559399973.0,702S,1559399973,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400161.0,1559400173.0,705S,1559400173,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400253.0,1559400263.0,706S,1559400263,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400361.0,1559400373.0,707S,1559400373,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400463.0,1559400481.0,708S,1559400481,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400553.0,1559400573.0,709S,1559400573,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400673.0,1559400693.0,710S,1559400693,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400753.0,1559400763.0,711S,1559400763,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400843.0,1559400861.0,712S,1559400861,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559400934.0,1559400954.0,713S,1559400954,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401032.0,1559401044.0,714S,1559401044,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401124.0,1559401134.0,715S,1559401134,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401223.0,1559401243.0,716S,1559401243,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401384.0,1559401394.0,718S,1559401394,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401534.0,1559401544.0,719S,1559401544,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401664.0,1559401694.0,720S,1559401694,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401763.0,1559401774.0,721S,1559401774,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559401984.0,1559402004.0,723S,1559402004,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559402094.0,1559402113.0,724S,1559402113,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559402204.0,1559402214.0,725S,1559402214,063750_7..S_1559396260
063750_7..S,7,STOPPED_OR_SKIPPED,1559402294.0,1559402294.0,726S,1559402294,063750_7..S_1559396260
136550_7..N,7,STOPPED_AT,1559443478.0,1559443568.0,726N,1559443508,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559443708.0,1559443718.0,725N,1559443718,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559443798.0,1559443814.0,724N,1559443814,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559443904.0,1559443918.0,723N,1559443918,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559444088.0,1559444118.0,721N,1559444118,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559444188.0,1559444208.0,720N,1559444208,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559444315.0,1559444328.0,719N,1559444328,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559444528.0,1559444538.0,718N,1559444538,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559444849.0,1559444859.0,712N,1559444859,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559445076.0,1559445089.0,707N,1559445089,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559445286.0,1559445299.0,702N,1559445299,136550_7..N_1559439935
136550_7..N,7,STOPPED_OR_SKIPPED,1559445379.0,1559445379.0,701N,1559445379,136550_7..N_1559439935
120550_7..S,7,STOPPED_OR_SKIPPED,1559433891.0,1559433911.0,701S,1559433911,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559433971.0,1559433990.0,702S,1559433990,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434151.0,1559434171.0,705S,1559434171,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434242.0,1559434262.0,706S,1559434262,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434352.0,1559434371.0,707S,1559434371,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434412.0,1559434442.0,708S,1559434442,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434522.0,1559434541.0,709S,1559434541,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434642.0,1559434662.0,710S,1559434662,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434702.0,1559434722.0,711S,1559434722,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434812.0,1559434822.0,712S,1559434822,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434912.0,1559434932.0,713S,1559434932,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559434993.0,1559435011.0,714S,1559435011,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435083.0,1559435101.0,715S,1559435101,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435163.0,1559435193.0,716S,1559435193,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435293.0,1559435313.0,718S,1559435313,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435421.0,1559435433.0,719S,1559435433,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435553.0,1559435573.0,720S,1559435573,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435643.0,1559435663.0,721S,1559435663,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435844.0,1559435862.0,723S,1559435862,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559435934.0,1559435954.0,724S,1559435954,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559436044.0,1559436054.0,725S,1559436054,120550_7..S_1559430337
120550_7..S,7,STOPPED_OR_SKIPPED,1559436144.0,1559436144.0,726S,1559436144,120550_7..S_1559430337
123800_7..N,7,STOPPED_OR_SKIPPED,1559435784.0,1559435802.0,726N,1559435802,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559435964.0,1559435984.0,725N,1559435984,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559436074.0,1559436084.0,724N,1559436084,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559436212.0,1559436224.0,723N,1559436224,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559436424.0,1559436434.0,721N,1559436434,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559436514.0,1559436524.0,720N,1559436524,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559436635.0,1559436655.0,719N,1559436655,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559436852.0,1559436865.0,718N,1559436865,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559437456.0,1559437473.0,712N,1559437473,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559438143.0,1559438157.0,707N,1559438157,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559438504.0,1559438517.0,702N,1559438517,123800_7..N_1559432289
123800_7..N,7,STOPPED_OR_SKIPPED,1559438639.0,1559438639.0,701N,1559438639,123800_7..N_1559432289
094200_7..N,7,STOPPED_OR_SKIPPED,1559418050.0,1559418070.0,726N,1559418070,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559418237.0,1559418251.0,725N,1559418251,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559418341.0,1559418371.0,724N,1559418371,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559418451.0,1559418461.0,723N,1559418461,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559418631.0,1559418647.0,721N,1559418647,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559418708.0,1559418721.0,720N,1559418721,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559418858.0,1559418891.0,719N,1559418891,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559419012.0,1559419028.0,718N,1559419028,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559419652.0,1559419668.0,712N,1559419668,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559420229.0,1559420243.0,707N,1559420243,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559420229.0,1559420779.0,702N,1559420243,094200_7..N_1559414536
094200_7..N,7,STOPPED_OR_SKIPPED,1559420839.0,1559420839.0,701N,1559420839,094200_7..N_1559414536
081350_7..S,7,STOPPED_OR_SKIPPED,1559410381.0,1559410391.0,701S,1559410391,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559410511.0,1559410531.0,702S,1559410531,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559410791.0,1559410821.0,705S,1559410821,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559410861.0,1559410881.0,706S,1559410881,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559410971.0,1559410981.0,707S,1559410981,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411061.0,1559411082.0,708S,1559411082,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411152.0,1559411172.0,709S,1559411172,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411292.0,1559411312.0,710S,1559411312,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411372.0,1559411382.0,711S,1559411382,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411462.0,1559411472.0,712S,1559411472,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411562.0,1559411582.0,713S,1559411582,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411642.0,1559411672.0,714S,1559411672,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411732.0,1559411752.0,715S,1559411752,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411812.0,1559411822.0,716S,1559411822,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559411932.0,1559411952.0,718S,1559411952,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412083.0,1559412103.0,719S,1559412103,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412203.0,1559412223.0,720S,1559412223,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412293.0,1559412313.0,721S,1559412313,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412493.0,1559412513.0,723S,1559412513,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412603.0,1559412613.0,724S,1559412613,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412704.0,1559412723.0,725S,1559412723,081350_7..S_1559406828
081350_7..S,7,STOPPED_OR_SKIPPED,1559412784.0,1559412784.0,726S,1559412784,081350_7..S_1559406828
086200_7..N,7,STOPPED_AT,1559413044.0,1559413123.0,726N,1559413063,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413194.0,1559413214.0,725N,1559413214,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413284.0,1559413304.0,724N,1559413304,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413364.0,1559413394.0,723N,1559413394,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413575.0,1559413595.0,721N,1559413595,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413655.0,1559413673.0,720N,1559413673,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413795.0,1559413805.0,719N,1559413805,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559413945.0,1559413955.0,718N,1559413955,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559414476.0,1559414486.0,712N,1559414486,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559415056.0,1559415075.0,707N,1559415075,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559415357.0,1559415377.0,702N,1559415377,086200_7..N_1559409740
086200_7..N,7,STOPPED_OR_SKIPPED,1559415447.0,1559415447.0,701N,1559415447,086200_7..N_1559409740
099750_7..S,7,STOPPED_OR_SKIPPED,1559421405.0,1559421420.0,701S,1559421420,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559421495.0,1559421525.0,702S,1559421525,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559421660.0,1559421675.0,705S,1559421675,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559421750.0,1559421770.0,706S,1559421770,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559421845.0,1559421860.0,707S,1559421860,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559421935.0,1559421950.0,708S,1559421950,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422025.0,1559422040.0,709S,1559422040,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422150.0,1559422166.0,710S,1559422166,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422226.0,1559422241.0,711S,1559422241,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422301.0,1559422316.0,712S,1559422316,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422406.0,1559422421.0,713S,1559422421,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422481.0,1559422501.0,714S,1559422501,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422576.0,1559422591.0,715S,1559422591,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422666.0,1559422681.0,716S,1559422681,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422801.0,1559422816.0,718S,1559422816,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559422921.0,1559422941.0,719S,1559422941,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559423061.0,1559423091.0,720S,1559423091,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559423137.0,1559423151.0,721S,1559423151,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559423351.0,1559423367.0,723S,1559423367,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559423442.0,1559423457.0,724S,1559423457,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559423547.0,1559423562.0,725S,1559423562,099750_7..S_1559417857
099750_7..S,7,STOPPED_OR_SKIPPED,1559423748.0,1559423748.0,726S,1559423748,099750_7..S_1559417857
137350_7..N,7,STOPPED_AT,1559443978.0,1559444038.0,726N,1559443994,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559444238.0,1559444255.0,725N,1559444255,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559444328.0,1559444345.0,724N,1559444345,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559444448.0,1559444465.0,723N,1559444465,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559444649.0,1559444665.0,721N,1559444665,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559444725.0,1559444739.0,720N,1559444739,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559444889.0,1559444909.0,719N,1559444909,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559445089.0,1559445119.0,718N,1559445119,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559445449.0,1559445469.0,712N,1559445469,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559445679.0,1559445699.0,707N,1559445699,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559445889.0,1559445909.0,702N,1559445909,137350_7..N_1559440420
137350_7..N,7,STOPPED_OR_SKIPPED,1559446000.0,1559446000.0,701N,1559446000,137350_7..N_1559440420
